,total_observations,kappa_star,size,mean_comp,KM1,KM2,KM1_error,KM2_error
121,500.0,0.48875502008032135,100.0,10.0,0.48542713567839196,0.49256689791873143,0.003327884401929382,0.0038118778384100827
122,500.0,0.4919678714859438,100.0,10.0,0.48542713567839196,0.49256689791873143,0.006540735807551823,0.0005990264327876416
123,500.0,0.49518072289156634,100.0,10.0,0.49256689791873143,0.49256689791873143,0.0026138249728349106,0.0026138249728349106
124,500.0,0.4983935742971888,100.0,10.0,0.49256689791873143,0.4995112414467253,0.005826676378457352,0.0011176671495365387
125,500.0,0.5016064257028112,100.0,10.0,0.4995112414467253,0.4995112414467253,0.0020951842560859024,0.0020951842560859024
126,500.0,0.5048192771084338,100.0,10.0,0.506268081002893,0.506268081002893,0.0014488038944592274,0.0014488038944592274
127,500.0,0.5080321285140562,100.0,10.0,0.506268081002893,0.506268081002893,0.0017640475111632137,0.0017640475111632137
128,500.0,0.5112449799196788,100.0,10.0,0.506268081002893,0.506268081002893,0.004976898916785766,0.004976898916785766
129,500.0,0.5144578313253012,100.0,10.0,0.5128449096098954,0.5128449096098954,0.001612921715405835,0.001612921715405835
130,500.0,0.5176706827309238,100.0,10.0,0.5128449096098954,0.5192488262910798,0.004825773121028387,0.0015781435601560645
131,500.0,0.5208835341365462,100.0,10.0,0.5192488262910798,0.5192488262910798,0.0016347078454663766,0.0016347078454663766
132,500.0,0.5240963855421688,100.0,10.0,0.5254865616311399,0.5254865616311399,0.0013901760889711845,0.0013901760889711845
133,500.0,0.5273092369477912,100.0,10.0,0.5254865616311399,0.5254865616311399,0.0018226753166512566,0.0018226753166512566
134,500.0,0.5305220883534136,100.0,10.0,0.5254865616311399,0.5315645013723697,0.005035526722273698,0.0010424130189560232
135,500.0,0.5337349397590362,100.0,10.0,0.5315645013723697,0.5315645013723697,0.002170438386666529,0.002170438386666529
136,500.0,0.5369477911646586,100.0,10.0,0.5374887082204155,0.5374887082204155,0.0005409170557568732,0.0005409170557568732
137,500.0,0.5401606425702812,100.0,10.0,0.5374887082204155,0.5432649420160571,0.002671934349865679,0.0031042994457759487
138,500.0,0.5433734939759036,100.0,10.0,0.5374887082204155,0.5432649420160571,0.00588478575548812,0.00010855195984649235
139,500.0,0.5465863453815262,100.0,10.0,0.5432649420160571,0.5432649420160571,0.0033214033654690445,0.0033214033654690445
140,500.0,0.5497991967871486,100.0,10.0,0.5488986784140969,0.5488986784140969,0.0009005183730517174,0.0009005183730517174
141,500.0,0.553012048192771,100.0,10.0,0.5543951261966927,0.5543951261966927,0.0013830780039216783,0.0013830780039216783
142,500.0,0.5562248995983936,100.0,10.0,0.5543951261966927,0.5597592433361995,0.0018297734017008738,0.003534343737805923
143,500.0,0.559437751004016,100.0,10.0,0.5543951261966927,0.5597592433361995,0.005042624807323315,0.0003214923321834817
144,500.0,0.5626506024096386,100.0,10.0,0.5597592433361995,0.5597592433361995,0.0028913590734390704,0.0028913590734390704
145,500.0,0.565863453815261,100.0,10.0,0.5649957519116398,0.5649957519116398,0.0008677019036212874,0.0008677019036212874
146,500.0,0.5690763052208836,100.0,10.0,0.5701091519731318,0.5701091519731318,0.0010328467522482399,0.0010328467522482399
147,500.0,0.572289156626506,100.0,10.0,0.575103734439834,0.575103734439834,0.0028145778133279453,0.0028145778133279453
